name,conference,units,FBS games,FCS games,total games
Boston College,ACC,6,11,1,12
Clemson,ACC,13,11,1,12
Duke,ACC,5,11,1,12
Florida State,ACC,7,11,1,12
Georgia Tech,ACC,3,11,1,12
Louisville,ACC,3,11,1,12
Miami,ACC,9,11,1,12
NC State,ACC,7,11,1,12
North Carolina,ACC,3,11,1,12
Pittsburgh,ACC,6,11,1,12
Syracuse,ACC,7,11,1,12
Virginia,ACC,7,11,1,12
Virginia Tech,ACC,7,10,2,12
Wake Forest,ACC,7,11,1,12
Cincinnati,American,7,12,0,12
East Carolina,American,2,10,2,12
Houston,American,8,11,1,12
Memphis,American,9,11,1,12
Navy,American,5,11,1,12
SMU,American,7,12,0,12
South Florida,American,7,11,1,12
Temple,American,7,11,1,12
Tulane,American,5,11,1,12
Tulsa,American,4,12,0,12
UCF,American,11,11,1,12
UConn,American,1,11,1,12
Baylor,Big 12,7,11,1,12
Iowa State,Big 12,8,11,1,12
Kansas,Big 12,2,11,1,12
Kansas State,Big 12,5,11,1,12
Oklahoma,Big 12,12,11,1,12
Oklahoma State,Big 12,7,11,1,12
TCU,Big 12,8,11,1,12
Texas,Big 12,10,12,0,12
Texas Tech,Big 12,6,11,1,12
West Virginia,Big 12,4,11,1,12
Illinois,Big Ten,3,12,0,12
Indiana,Big Ten,6,11,1,12
Iowa,Big Ten,9,12,0,12
Maryland,Big Ten,3,11,1,12
Michigan State,Big Ten,8,12,0,12
Michigan,Big Ten,12,12,0,12
Minnesota,Big Ten,7,11,1,12
Nebraska,Big Ten,9,12,0,12
Northwestern,Big Ten,8,12,0,12
Ohio State,Big Ten,11,12,0,12
Penn State,Big Ten,9,11,1,12
Purdue,Big Ten,8,12,0,12
Rutgers,Big Ten,3,12,0,12
Wisconsin,Big Ten,10,12,0,12
Charlotte,C-USA,3,11,1,12
Florida Intl,C-USA,7,11,1,12
Florida Atlantic,C-USA,8,11,1,12
Louisiana Tech,C-USA,8,11,1,12
Marshall,C-USA,8,11,1,12
Middle Tennessee,C-USA,4,11,1,12
North Texas,C-USA,8,11,1,12
Old Dominion,C-USA,3,11,1,12
Rice,C-USA,2,12,0,12
Southern Mississippi,C-USA,7,11,1,12
UAB,C-USA,7,11,1,12
UTEP,C-USA,2,11,1,12
UTSA,C-USA,1,11,1,12
Western Kentucky,C-USA,4,11,1,12
Army,Independent,8,11,2,13
BYU,Independent,6,11,1,12
Liberty,Independent,3,10,2,12
UMass,Independent,3,11,1,12
New Mexico State,Independent,3,11,1,12
Notre Dame,Independent,10,12,0,12
Akron,MAC,3,12,0,12
Ball State,MAC,3,11,1,12
Bowling Green,MAC,2,11,1,12
Buffalo,MAC,6,11,1,12
Central Michigan,MAC,3,11,1,12
Eastern Michigan,MAC,6,11,1,12
Kent State,MAC,3,11,1,12
Miami (OH),MAC,5,11,1,12
Northern Illinois,MAC,6,11,1,12
Ohio,MAC,9,11,1,12
Toledo,MAC,8,11,1,12
Western Michigan,MAC,7,11,1,12
Air Force,Mountain West,7,11,1,12
Boise State,Mountain West,11,11,1,12
Colorado State,Mountain West,3,11,1,12
Fresno State,Mountain West,8,11,1,12
Hawai'i,Mountain West,4,12,1,13
Nevada,Mountain West,6,11,1,12
New Mexico,Mountain West,3,11,1,12
San Diego State,Mountain West,8,11,1,12
San Jose State,Mountain West,2,11,1,12
UNLV,Mountain West,3,11,1,12
Utah State,Mountain West,7,11,1,12
Wyoming,Mountain West,5,11,1,12
Arizona,Pac-12,7,11,1,12
Arizona State,Pac-12,7,11,1,12
California,Pac-12,5,11,1,12
Colorado,Pac-12,4,12,0,12
Oregon,Pac-12,10,11,1,12
Oregon State,Pac-12,1,11,1,12
Stanford,Pac-12,8,12,0,12
UCLA,Pac-12,6,12,0,12
USC,Pac-12,8,12,0,12
Utah,Pac-12,9,11,1,12
Washington,Pac-12,10,11,1,12
Washington State,Pac-12,8,11,1,12
Alabama,SEC,13,11,1,12
Arkansas,SEC,4,11,1,12
Auburn,SEC,8,11,1,12
Florida,SEC,8,10,2,12
Georgia,SEC,11,11,1,12
Kentucky,SEC,6,11,1,12
LSU,SEC,9,11,1,12
Ole Miss,SEC,4,11,1,12
Mississippi State,SEC,8,11,1,12
Missouri,SEC,7,11,1,12
South Carolina,SEC,5,11,1,12
Tennessee,SEC,7,11,1,12
Texas A&M,SEC,7,11,1,12
Vanderbilt,SEC,4,11,1,12
Appalachian State,Sun Belt,10,11,1,12
Arkansas State,Sun Belt,8,11,1,12
Coastal Carolina,Sun Belt,3,11,1,12
Georgia Southern,Sun Belt,7,11,1,12
Georgia State,Sun Belt,3,11,1,12
UL Monroe,Sun Belt,4,11,1,12
Louisiana,Sun Belt,5,11,1,12
South Alabama,Sun Belt,2,11,1,12
Texas State,Sun Belt,3,11,1,12
Troy,Sun Belt,7,11,1,12